Source_Page,Table_Index,Party,1947,1947,1951,1951,1955,1955,1959,1959,1963,1963,1967,1967,1970,1970,1974,1974,1978,1978,1982,1982,1986,1986,1990,1990,1994,1994,1998,1998,2003,2003,2008,2008,2013,2013,2017,2017,2022,2022
,,,%,Sitze,%,Sitze,%,Sitze,%,Sitze,%,Sitze,%,Sitze,%,Sitze,%,Sitze,%,Sitze,%,Sitze,%,Sitze,%,Sitze,%,Sitze,%,Sitze,%,Sitze,%,Sitze,%,Sitze,%,Sitze,%,Sitze
Niedersachsen,1,Wahlbeteiligung,"65,1",149,"75,8",158,"77,5",159,"78,0",157,"76,9",149,"75,8",149,"76,7",149,"84,4",155,"78,5",155,"77,7",171,"77,3",155,"74,6",155,"73,8",161,"73,8",157,"67,0",183,"57,1",152,"59,4",137,"63,1",137,"60,3",146
Niedersachsen,1,CDU¹,"19,9",30,"23,7",35,"26,6",43,"30,8",51,"37,7",62,"41,7",63,"45,7",74,"48,8",77,"48,7",83,"50,7",87,"44,3",69,"42,0",67,"36,4",67,"35,9",62,"48,3",91,"42,5",68,"36,0",54,"33,6",50,"28,1",47
Niedersachsen,1,SPD,"43,4",65,"33,7",64,"35,2",59,"39,5",65,"44,9",73,"43,1",66,"46,3",75,"43,1",67,"42,2",72,"36,5",63,"42,1",66,"44,2",71,"44,3",81,"47,9",83,"33,4",63,"30,3",48,"32,6",49,"36,9",55,"33,4",57
Niedersachsen,1,FDP,"8,8",13,"8,3",12,"7,9",12,"5,2",8,"8,8",14,"6,9",10,"4,4",–,"7,0",11,"4,2",–,"5,9",10,"6,0",9,"6,0",9,"4,4",–,"4,9",–,"8,1",15,"8,2",13,"9,9",14,"7,5",11,"4,7",–
Niedersachsen,1,GRÜNE,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,"3,9",–,"6,5",11,"7,1",11,"5,5",8,"7,4",13,"7,0",12,"7,6",14,"8,0",12,"13,7",20,"8,7",12,"14,5",24
Niedersachsen,1,DIE LINKE,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,"0,5",–,"7,1",11,"3,1",–,"4,6",–,"2,7",–
Niedersachsen,1,AfD,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,"6,2",9,"10,9",18
Niedersachsen,1,DRP/NPD³,"0,3",–,"2,2",3,"3,8",6,"3,6",–,"1,5",–,"7,0",10,"3,2",–,"0,6",–,"0,4",–,–,–,–,–,"0,2",–,–,–,–,–,–,–,"1,5",–,"0,8",–,–,–,–,–
Niedersachsen,1,PIRATEN,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,"2,1",–,"0,2",–,"0,4",–
Niedersachsen,1,SRP,–,–,"11,0",16,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
Niedersachsen,1,"NLP/DP1, 4","17,9",27,–,–,"12,4",19,"12,4",20,"2,7",–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
Niedersachsen,1,BHE/GDP,–,–,"14,9",21,"11,0",17,"8,3",13,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
Niedersachsen,1,KPD/DKP²,"5,7",8,"1,8",2,"1,3",2,–,–,–,–,–,–,"0,4",–,"0,4",–,"0,3",–,"0,3",–,"0,1",–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
Niedersachsen,1,Zentrum,"4,1",6,"3,3",4,"1,1",1,"0,0",–,–,–,–,–,"3,1",–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
Niedersachsen,1,DSP,–,–,"0,8",1,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
Niedersachsen,1,REP,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,"1,5",–,"3,7",–,"2,8",–,"0,4",–,–,–,–,–,–,–,–,–
Niedersachsen,1,Sonstige,–,–,–,–,"0,7",–,"0,2",–,"4,4",–,"1,3",–,–,–,–,–,"0,3",–,–,–,"0,4",–,"0,6",–,"3,8",–,"1,5",–,"1,6",–,"2,4",–,"2,5",–,"2,2",–,"5,2",–
